# X mode_0 mode_1 mode_2 mode_3
-5.320641282565130581e+00 6.654211826521154727e-01 6.303768461971240734e-04 3.334523917513484981e-01 4.960487503389281617e-04
-5.260521042084167931e+00 6.675544055524753606e-01 6.004343940780550778e-04 3.313958361594756541e-01 4.493238939709477860e-04
-5.200400801603207057e+00 6.696904592276312629e-01 5.741845940972393298e-04 3.293275191218114073e-01 4.078370564600212610e-04
-5.140280561122244407e+00 6.716116775681693074e-01 5.518435265281737036e-04 3.274649952192157931e-01 3.714836860868017719e-04
-5.080160320641283533e+00 6.733502142082907760e-01 5.326810745475448047e-04 3.257777831517191247e-01 3.393215654425677267e-04
-5.020040080160320883e+00 6.748901690050714830e-01 5.167192906160831840e-04 3.242821291172611753e-01 3.109825870513020589e-04
-4.959919839679358233e+00 6.761814498277910479e-01 5.038400582106500325e-04 3.230286049066793397e-01 2.861052073190085174e-04
-4.899799599198397360e+00 6.771900619824132717e-01 4.936236738128378827e-04 3.220521227419691490e-01 2.641916018048307870e-04
-4.839679358717434710e+00 6.781003115429544703e-01 4.863859922848937241e-04 3.211682798749919687e-01 2.450225897686008855e-04
-4.779559118236473836e+00 6.786841372818063212e-01 4.818937104346829271e-04 3.206058083164490258e-01 2.281606913099655282e-04
-4.719438877755511186e+00 6.790011557285722255e-01 4.800049183573009792e-04 3.203053684023569048e-01 2.134709507135130156e-04
-4.659318637274550312e+00 6.790056449929717797e-01 4.810457651755831458e-04 3.203126155145613607e-01 2.006937272913450661e-04
-4.599198396793587662e+00 6.787291313843344387e-01 4.849196872462333886e-04 3.205962537913519261e-01 1.896951370674436097e-04
-4.539078156312625012e+00 6.780955515409842205e-01 4.917163883393812747e-04 3.212325043185469409e-01 1.802277521296415076e-04
-4.478957915831664138e+00 6.771860873995586561e-01 5.015812416827260993e-04 3.221402181494328332e-01 1.721132093257572184e-04
-4.418837675350701488e+00 6.760701703889723246e-01 5.148644719163094925e-04 3.232495405630629870e-01 1.654245760484766403e-04
-4.358717434869740615e+00 6.745611460823152106e-01 5.314617584975725841e-04 3.247475022279708301e-01 1.598899312164908811e-04
-4.298597194388777964e+00 6.726908543571642474e-01 5.522923048734653577e-04 3.266013962058751385e-01 1.554571320871476559e-04
-4.238476953907815314e+00 6.706273483558867765e-01 5.774926056614456717e-04 3.286430093081806891e-01 1.521497302709026104e-04
-4.178356713426854441e+00 6.682950633466970825e-01 6.074420468876632695e-04 3.309475961060480698e-01 1.498985003671492514e-04
-4.118236472945891791e+00 6.657108243580222018e-01 6.430074474374223095e-04 3.334974853447897347e-01 1.486828497505932652e-04
