X	y	y_2std
8.700000000000265743e+00	-3.127441603941729901e-14	5.038357526654512419e+00
8.750000000000266454e+00	-1.938791894924772714e-14	5.038357526654512419e+00
8.800000000000267164e+00	-1.197648166690298317e-14	5.038357526654512419e+00
8.850000000000267875e+00	-7.371967041904581889e-15	5.038357526654512419e+00
8.900000000000268585e+00	-4.521615077560512729e-15	5.038357526654512419e+00
8.950000000000269296e+00	-2.763502516315722940e-15	5.038357526654512419e+00
9.000000000000270006e+00	-1.682992625854617866e-15	5.038357526654512419e+00
9.050000000000270717e+00	-1.021317173402013846e-15	5.038357526654512419e+00
9.100000000000271427e+00	-6.175827101939553318e-16	5.038357526654512419e+00
9.150000000000272138e+00	-3.721222998488583429e-16	5.038357526654512419e+00
9.200000000000272848e+00	-2.234252933385985097e-16	5.038357526654512419e+00
9.250000000000273559e+00	-1.336703392635560656e-16	5.038357526654512419e+00
9.300000000000274269e+00	-7.968816696053987725e-17	5.038357526654512419e+00
9.350000000000274980e+00	-4.733786828749068880e-17	5.038357526654512419e+00
9.400000000000275691e+00	-2.802074192103731775e-17	5.038357526654512419e+00
9.450000000000276401e+00	-1.652747986432576794e-17	5.038357526654512419e+00
9.500000000000277112e+00	-9.713812508807378496e-18	5.038357526654512419e+00
9.550000000000277822e+00	-5.688907470554631202e-18	5.038357526654512419e+00
9.600000000000278533e+00	-3.319893078799340378e-18	5.038357526654512419e+00
9.650000000000279243e+00	-1.930524854621415017e-18	5.038357526654512419e+00
9.700000000000279954e+00	-1.118620492987745666e-18	5.038357526654512419e+00
9.750000000000280664e+00	-6.458716453269110253e-19	5.038357526654512419e+00
9.800000000000281375e+00	-3.715914733492826641e-19	5.038357526654512419e+00
9.850000000000282085e+00	-2.130302783335998586e-19	5.038357526654512419e+00
9.900000000000282796e+00	-1.216950751673396977e-19	5.038357526654512419e+00
9.950000000000283507e+00	-6.927248152135252741e-20	5.038357526654512419e+00
