# X mode_0 mode_1 mode_2 mode_3
-1.292585170340682765e+00 1.542213398282945777e-02 9.015290628432386230e-04 6.368549639928186012e-01 3.468213729615086116e-01
-1.232464929859720115e+00 1.710190232747564598e-02 9.212301894169063008e-04 6.329797127124257017e-01 3.489971547706817723e-01
-1.172344689378757465e+00 1.896962948287652870e-02 9.419357601383311586e-04 6.287559432510497759e-01 3.513324915059353737e-01
-1.112224448897796591e+00 2.102931347287090649e-02 9.627463656064309816e-04 6.244799673489305203e-01 3.535279728125921839e-01
-1.052104208416833941e+00 2.330415334353552401e-02 9.839899619637729623e-04 6.199726856090445049e-01 3.557391710854561628e-01
-9.919839679358730677e-01 2.582268035914585258e-02 1.005867555952156623e-03 6.152466156294954525e-01 3.579248364554065698e-01
-9.318637274549104177e-01 2.859758241805407386e-02 1.027892791967268977e-03 6.103148669764937306e-01 3.600596578134850345e-01
-8.717434869739477676e-01 3.165547691533417834e-02 1.050711137021975760e-03 6.051419466762116839e-01 3.621518652714321163e-01
-8.116232464929868939e-01 3.501099983500270685e-02 1.073416932108020106e-03 5.996799505946963649e-01 3.642356326381929188e-01
-7.515030060120242439e-01 3.869292346829864004e-02 1.096173297187187602e-03 5.939602490877466945e-01 3.662506541467674959e-01
-6.913827655310633702e-01 4.270866046787489406e-02 1.119225564837297978e-03 5.881203293958495726e-01 3.680517845714383895e-01
-6.312625250501007201e-01 4.709969816797229120e-02 1.142334225281909071e-03 5.819241668206630580e-01 3.698338007860826337e-01
-5.711422845691380701e-01 5.187313288872962003e-02 1.165159693916865188e-03 5.755403018372969859e-01 3.714214055800565406e-01
-5.110220440881771964e-01 5.706528763536632132e-02 1.188219004924701830e-03 5.688309693161696101e-01 3.729155240435393925e-01
-4.509018036072145463e-01 6.266542333519088681e-02 1.210715631719314241e-03 5.619224519185495037e-01 3.742014091145403620e-01
-3.907815631262536726e-01 6.872225404904763746e-02 1.232797910427961855e-03 5.546968719457531227e-01 3.753480760947711659e-01
-3.306613226452910226e-01 7.523300882190567251e-02 1.254511238914569372e-03 5.472057470549427372e-01 3.763067328842370496e-01
-2.705410821643283725e-01 8.222555074365539562e-02 1.275662127279455094e-03 5.395680191160709960e-01 3.769307680129940774e-01
-2.104208416833674988e-01 8.965344646551984265e-02 1.296313737845509627e-03 5.316494723414891821e-01 3.774007674551454472e-01
-1.503006012024048488e-01 9.760828189539000332e-02 1.315579682915290387e-03 5.234930407511282358e-01 3.775830976705663589e-01
-9.018036072144397508e-02 1.059985049425796189e-01 1.334195866240799186e-03 5.151476826309826507e-01 3.775196165601969467e-01
-3.006012024048132503e-02 1.148988150792050605e-01 1.351914866617849164e-03 5.066299692228458662e-01 3.771193008313311057e-01
3.006012024047954867e-02 1.242370091057278941e-01 1.368016740243054030e-03 4.978901488155800248e-01 3.765048253384489785e-01
9.018036072144219872e-02 1.340193764699449119e-01 1.383358891058387779e-03 4.888751316662222623e-01 3.757221329727743475e-01
1.503006012024048488e-01 1.441956841686016233e-01 1.397116177454946900e-03 4.798872128399451209e-01 3.745199868139981736e-01
2.104208416833657225e-01 1.547621120448226251e-01 1.409827828814854637e-03 4.707459829431678289e-01 3.730820771831947491e-01
2.705410821643283725e-01 1.656791802338846431e-01 1.421025682796372633e-03 4.615365808241648216e-01 3.713632132591542234e-01
3.306613226452892462e-01 1.769428868738228688e-01 1.430783002010174504e-03 4.521833998459840465e-01 3.694429302781830349e-01
3.907815631262518963e-01 1.884446825627111022e-01 1.439405204854016284e-03 4.429187190320118539e-01 3.671971932004229888e-01
4.509018036072145463e-01 2.000759956530019923e-01 1.446316772866397624e-03 4.336829974736842175e-01 3.647946901004473497e-01
5.110220440881754200e-01 2.119637039009376056e-01 1.451306837598386780e-03 4.244553744354723213e-01 3.621296148259917080e-01
5.711422845691380701e-01 2.239244398842208938e-01 1.456024659028105732e-03 4.153646313451449523e-01 3.592549041116060438e-01
6.312625250500989438e-01 2.358930800849921849e-01 1.458629184763474401e-03 4.063847767037793712e-01 3.562635140264650557e-01
6.913827655310615938e-01 2.479249675379183171e-01 1.460649479145966238e-03 3.975233084147251628e-01 3.530910745682105945e-01
7.515030060120242439e-01 2.597921581177970451e-01 1.460921924138462377e-03 3.888682706183063109e-01 3.498786493397582076e-01
8.116232464929851176e-01 2.715842635151033413e-01 1.460517299503301869e-03 3.803846580138772193e-01 3.465705611715161338e-01
8.717434869739477676e-01 2.830725409551230753e-01 1.459129111963539767e-03 3.722257204551794874e-01 3.432426094777339953e-01
9.318637274549086413e-01 2.943059197579457886e-01 1.456723598908661859e-03 3.643867088768316664e-01 3.398506477663140180e-01
9.919839679358712914e-01 3.052671913432618567e-01 1.453828312750434816e-03 3.568637194147551983e-01 3.364152609292324625e-01
1.052104208416832165e+00 3.159196510402393354e-01 1.450306445265482852e-03 3.495765508522173382e-01 3.330534916622778785e-01
1.112224448897794815e+00 3.259886264580734716e-01 1.446458461710034647e-03 3.427103198121126959e-01 3.298545952681038451e-01
1.172344689378757465e+00 3.356508905904355133e-01 1.442400014985240845e-03 3.362526879413458292e-01 3.266540214532334119e-01
1.232464929859720115e+00 3.448556191266776705e-01 1.437768179138074458e-03 3.301667126289841159e-01 3.235399000652002255e-01
1.292585170340679213e+00 3.534610366467579312e-01 1.433426284685067852e-03 3.244875912564653686e-01 3.206179458120915760e-01
1.352705410821641863e+00 3.614815780079021490e-01 1.428847850872003731e-03 3.191836905575846650e-01 3.179058835836413022e-01
1.412825651302604513e+00 3.688801536853666962e-01 1.424111995000478968e-03 3.143757822528709389e-01 3.153199520667618327e-01
1.472945891783567163e+00 3.756328374445668805e-01 1.420317162781081733e-03 3.100231261485368872e-01 3.129237192441152171e-01
1.533066132264529813e+00 3.817070176220504485e-01 1.416530719419114388e-03 3.061217840263635304e-01 3.107546676321669699e-01
1.593186372745488910e+00 3.870783153810022914e-01 1.412809289280795829e-03 3.026355384113946778e-01 3.088733369183223609e-01
1.653306613226451560e+00 3.918212396034408962e-01 1.410050007941513915e-03 2.996317426528760652e-01 3.071369677357415617e-01
1.713426853707414210e+00 3.958488704565805705e-01 1.407479795515460472e-03 2.970505766366832723e-01 3.056930731112206256e-01
1.773547094188376860e+00 3.990469301005812874e-01 1.405937650642083512e-03 2.949747503299779972e-01 3.045723819187985404e-01
1.833667334669339510e+00 4.015776878912000192e-01 1.404759968007372826e-03 2.934589270758951596e-01 3.035586250648975581e-01
1.893787575150298608e+00 4.033063928106339624e-01 1.404355125162328128e-03 2.923194890710396621e-01 3.029697629931640823e-01
1.953907815631261258e+00 4.042958133731289760e-01 1.404983113343879694e-03 2.916609327165359811e-01 3.026382707969911268e-01
2.014028056112223908e+00 4.045376682205434338e-01 1.406059267828777253e-03 2.915321077724224441e-01 3.025241647392053479e-01
2.074148296593186558e+00 4.040808394690882932e-01 1.407931114565775556e-03 2.918324803050489358e-01 3.026787491112969963e-01
2.134268537074149208e+00 4.027838118186353178e-01 1.410788528086155593e-03 2.926157912671606964e-01 3.031896083861178592e-01
2.194388777555108305e+00 4.008417399869252384e-01 1.414022715147905110e-03 2.938319061162226742e-01 3.039123311817042428e-01
2.254509018036070955e+00 3.980558224805861856e-01 1.418134776780121276e-03 2.956212937613975633e-01 3.049047489812362066e-01
2.314629258517033605e+00 3.945422139571652109e-01 1.423458561761509330e-03 2.978729600422984625e-01 3.061613674387748674e-01
2.374749498997996255e+00 3.904140423722094466e-01 1.429220395128121121e-03 3.005224897814791629e-01 3.076342474511833402e-01
2.434869739478958905e+00 3.854783873821601703e-01 1.435234806686321550e-03 3.036877672169517872e-01 3.093986105942016507e-01
2.494989979959918003e+00 3.798661727665930132e-01 1.442490666466424848e-03 3.072922155867983673e-01 3.113991209801422744e-01
2.555110220440880653e+00 3.736290852562647591e-01 1.450016240514909790e-03 3.113758379945646415e-01 3.135450605086557152e-01
2.615230460921843303e+00 3.666862210538898714e-01 1.457547548248073251e-03 3.159345561171870154e-01 3.159216752806750517e-01
2.675350701402805953e+00 3.591003795955297617e-01 1.465883661057848291e-03 3.209134482699262381e-01 3.185202884734863460e-01
2.735470941883768603e+00 3.509601310951998010e-01 1.474754389325432131e-03 3.263691337805081916e-01 3.211959807349665241e-01
2.795591182364727700e+00 3.421686843944616307e-01 1.484061354828750210e-03 3.322222530242190941e-01 3.241250012264904612e-01
2.855711422845690350e+00 3.329315583612740825e-01 1.492888443287105748e-03 3.385647459311596497e-01 3.270108072642791130e-01
2.915831663326653000e+00 3.231316394223898159e-01 1.501690104145243180e-03 3.452531433329079080e-01 3.301135271405569727e-01
2.975951903807615651e+00 3.129094252351685701e-01 1.511215092853787374e-03 3.523001664669116462e-01 3.332791932050659933e-01
3.036072144288574748e+00 3.023103351529707328e-01 1.520145708048378699e-03 3.597860737148271815e-01 3.363834454241536043e-01
3.096192384769537398e+00 2.913326158059576509e-01 1.528431920738025553e-03 3.675976285003934030e-01 3.395413237729110190e-01
3.156312625250500048e+00 2.799880277315985322e-01 1.536436320151807373e-03 3.758046656261867513e-01 3.426708703220628927e-01
3.216432865731462698e+00 2.685616087650660178e-01 1.543683213755233687e-03 3.841716577945024080e-01 3.457230502266764316e-01
3.276553106212425348e+00 2.568197345859771774e-01 1.550762688452105237e-03 3.929012697063021808e-01 3.487282330192685298e-01
3.336673346693384445e+00 2.449653712051814147e-01 1.557074436909414335e-03 4.018797216967276431e-01 3.515978326611814975e-01
3.396793587174347095e+00 2.331091653451448364e-01 1.562354551812850144e-03 4.110555034290671594e-01 3.542729766739751707e-01
3.456913827655309746e+00 2.211899608308620091e-01 1.566672720919931898e-03 4.204573167129801448e-01 3.567860497352378646e-01
3.517034068136272396e+00 2.093857793961766134e-01 1.569970908295719629e-03 4.298864342162400098e-01 3.591578154792876565e-01
3.577154308617235046e+00 1.976064559731499082e-01 1.572442311703221461e-03 4.395757343498441494e-01 3.612453673653026054e-01
3.637274549098194143e+00 1.860964734500205331e-01 1.573474537884362538e-03 4.491788338484802301e-01 3.631512181636147862e-01
3.697394789579156793e+00 1.746830589785007548e-01 1.573507172633813091e-03 4.590067526440336776e-01 3.647366812048318807e-01
3.757515030060119443e+00 1.636518954913264157e-01 1.572388605259223467e-03 4.687521707372852564e-01 3.660235451661291162e-01
3.817635270541082093e+00 1.528681067528946946e-01 1.569664181959265275e-03 4.785689301555527408e-01 3.669932989095932019e-01
3.877755511022044743e+00 1.424791749675984320e-01 1.566541531554046292e-03 4.881935246846794696e-01 3.677607588161679875e-01
3.937875751503003841e+00 1.324452689682341644e-01 1.561245484141135986e-03 4.978974729007633049e-01 3.680960126468613147e-01
3.997995991983966491e+00 1.228483388966836315e-01 1.555363228748719547e-03 5.073843314315232833e-01 3.682119664430443806e-01
4.058116232464929141e+00 1.136463017057183084e-01 1.548372665742604824e-03 5.168323204415540273e-01 3.679730051869851137e-01
4.118236472945891791e+00 1.049328400284716550e-01 1.540106239481093880e-03 5.261378584201158448e-01 3.673891953119313714e-01
4.178356713426854441e+00 9.667560225882315672e-02 1.531013213771251907e-03 5.351945521507172066e-01 3.665988323766883328e-01
4.238476953907813538e+00 8.888815006822212150e-02 1.521368850898537116e-03 5.440515414915174652e-01 3.655389395893618443e-01
4.298597194388776188e+00 8.156944055615664158e-02 1.510371455049492814e-03 5.527793084741144947e-01 3.641408795146794386e-01
4.358717434869738838e+00 7.469495584535970623e-02 1.499131445471413781e-03 5.612796346368033040e-01 3.625262780723655931e-01
4.418837675350701488e+00 6.831241062097849481e-02 1.486900739215637470e-03 5.695444200192075757e-01 3.606562686205982970e-01
4.478957915831664138e+00 6.236479421906465648e-02 1.474358685518478620e-03 5.776407340371810806e-01 3.585201130582357232e-01
4.539078156312623236e+00 5.684753838119258745e-02 1.461289485173638191e-03 5.854155545646266834e-01 3.562756175690070526e-01
4.599198396793585886e+00 5.174830493136454990e-02 1.448349797313296800e-03 5.930512761394634014e-01 3.537520691318587485e-01
4.659318637274548536e+00 4.704989041606907202e-02 1.434943219513896149e-03 6.003474295322344112e-01 3.511677368321827197e-01
4.719438877755511186e+00 4.272988325926320441e-02 1.421660502452560832e-03 6.074491035278859474e-01 3.483993527103982912e-01
4.779559118236473836e+00 3.876013686732086849e-02 1.407689788322891503e-03 6.144237114662042254e-01 3.454084618781521066e-01
4.839679358717432933e+00 3.513325953194836732e-02 1.394225995037525921e-03 6.210125286875278761e-01 3.424599857854863094e-01
4.899799599198395583e+00 3.181886915963289680e-02 1.380839155175247676e-03 6.274451492718114975e-01 3.393551424133804395e-01
4.959919839679358233e+00 2.881038075100160467e-02 1.368017148270995543e-03 6.335802490286082111e-01 3.362413530721192201e-01
5.020040080160320883e+00 2.605576002564731486e-02 1.355077363477363113e-03 6.395405382101476688e-01 3.330486244007277441e-01
5.080160320641283533e+00 2.355931390822091007e-02 1.342784514805547228e-03 6.453055042671377306e-01 3.297923973098358941e-01
5.140280561122242631e+00 2.130090131000356851e-02 1.331125329596924032e-03 6.508061958811849346e-01 3.265617774792146655e-01
5.200400801603205281e+00 1.925304033063358553e-02 1.319803680628136352e-03 6.561522701689236348e-01 3.232748858198145614e-01
5.260521042084167931e+00 1.740338102096291098e-02 1.308523199332676905e-03 6.612273359382241367e-01 3.200607598414802468e-01
5.320641282565130581e+00 1.572755727400749343e-02 1.298641467921071366e-03 6.660726307826779768e-01 3.169011704753935121e-01
5.380761523046089678e+00 1.422207919197539770e-02 1.289137862480990802e-03 6.708479825729702917e-01 3.136408003725733584e-01
5.440881763527052328e+00 1.285941116518679248e-02 1.280531170778726998e-03 6.752736654499945645e-01 3.105863922140398303e-01
5.501002004008014978e+00 1.163135016000846345e-02 1.272514910970605354e-03 6.796461624687759606e-01 3.074499724602450801e-01
5.561122244488977628e+00 1.052835001076890889e-02 1.265503563294201718e-03 6.836925687753915293e-01 3.045135776505454306e-01
5.621242484969940278e+00 9.534716454395809546e-03 1.259317632975517085e-03 6.875477823518568732e-01 3.016581835607716755e-01
5.681362725450899376e+00 8.640392501143364865e-03 1.254060324504274564e-03 6.913547537119766329e-01 2.987507934623756523e-01
5.741482965931862026e+00 7.837670261012166448e-03 1.249815559138784575e-03 6.948810110251101291e-01 2.960315031547389175e-01
5.801603206412824676e+00 7.114494358610289754e-03 1.246583420983361779e-03 6.982651490067296463e-01 2.933737732136765808e-01
5.861723446893787326e+00 6.465208114894561812e-03 1.244278888463467864e-03 7.014235343604769968e-01 2.908669786361649523e-01
5.921843687374749976e+00 5.881567599187245698e-03 1.242984759776860713e-03 7.044847484464579201e-01 2.883906991945779374e-01
5.981963927855709073e+00 5.355794347545475564e-03 1.242583504062806047e-03 7.072805858700647041e-01 2.861210362783270233e-01
6.042084168336671723e+00 4.884275076289263523e-03 1.243794448883328834e-03 7.099737383742747987e-01 2.838981921005525044e-01
6.102204408817634373e+00 4.460556244813237460e-03 1.246133323071098266e-03 7.125371557302353498e-01 2.817561547018802570e-01
6.162324649298597024e+00 4.077224928275721000e-03 1.249499554990875791e-03 7.148211748917910890e-01 2.798521006249422016e-01
6.222444889779559674e+00 3.734192696715308169e-03 1.254197392679441995e-03 7.169624169216743947e-01 2.780491929889309377e-01
6.282565130260518771e+00 3.425681093752022937e-03 1.260373414843959494e-03 7.190177372577430948e-01 2.762962082336609670e-01
6.342685370741481421e+00 3.146869979110772549e-03 1.267618978909600602e-03 7.208663103903423242e-01 2.747192006516372964e-01
6.402805611222444071e+00 2.895445830641212460e-03 1.276836477970108965e-03 7.225579675846539596e-01 2.732697501067346546e-01
6.462925851703406721e+00 2.669196589070078288e-03 1.286622628083993955e-03 7.241241220742299367e-01 2.719200587086160747e-01
6.523046092184369371e+00 2.465585165114024188e-03 1.298509406661040120e-03 7.254371140361056680e-01 2.707987913921192091e-01
6.583166332665328468e+00 2.281510195156187699e-03 1.311952711251651886e-03 7.266451317245715691e-01 2.697614053690205460e-01
6.643286573146291119e+00 2.115225672434699160e-03 1.326988380855111636e-03 7.276584888034762777e-01 2.688992971432339063e-01
6.703406813627253769e+00 1.965112427846320634e-03 1.343327967166223907e-03 7.286353180005662455e-01 2.680562416044212637e-01
6.763527054108216419e+00 1.829103933856018232e-03 1.361758882763679668e-03 7.293787820974726444e-01 2.674303550859077894e-01
6.823647294589179069e+00 1.706827847621660964e-03 1.382046563974404776e-03 7.299322968967755232e-01 2.669788286916284781e-01
6.883767535070138166e+00 1.595698248700065094e-03 1.404252385097403116e-03 7.303972663024295153e-01 2.666027830637729967e-01
6.943887775551100816e+00 1.495200927874287518e-03 1.428483162714546187e-03 7.306555398656040534e-01 2.664207760438069839e-01
7.004008016032063466e+00 1.403908696961293084e-03 1.454856001294913860e-03 7.308663930371945838e-01 2.662748422645493385e-01
7.064128256513026116e+00 1.321809750585335817e-03 1.483631985715941175e-03 7.307926392828170137e-01 2.664019189808816135e-01
7.124248496993988766e+00 1.247046899125409678e-03 1.514482072596144962e-03 7.306131769798762665e-01 2.666252940484021838e-01
7.184368737474947864e+00 1.179493830120881964e-03 1.548353741998715000e-03 7.302882402676714735e-01 2.669839121602090581e-01
7.244488977955910514e+00 1.118022175238497741e-03 1.584167437362943645e-03 7.298288760119298058e-01 2.674689343754687587e-01
7.304609218436873164e+00 1.062397250675272504e-03 1.622687348582588620e-03 7.292538454797901082e-01 2.680610699209520220e-01
7.364729458917835814e+00 1.012222424713787264e-03 1.664183130375797683e-03 7.284668956292528197e-01 2.688566988156574356e-01
7.424849699398798464e+00 9.665039377026918201e-04 1.709015774082973862e-03 7.275282085125762688e-01 2.697962717756380302e-01
7.484969939879757561e+00 9.252629588168759852e-04 1.756580515205224393e-03 7.264516474934407109e-01 2.708665090325371172e-01
7.545090180360720211e+00 8.880633085346700600e-04 1.807853678098569590e-03 7.252426358065121592e-01 2.720614472068545453e-01
7.605210420841682861e+00 8.544494561323496282e-04 1.862550806921200357e-03 7.238717939983060345e-01 2.734112057386403616e-01
7.665330661322645511e+00 8.240652592941705721e-04 1.921435681701968946e-03 7.223585426983653024e-01 2.748959563606385159e-01
7.725450901803604609e+00 7.969463306758637353e-04 1.984036543032889274e-03 7.206987694064728167e-01 2.765202477198185904e-01
7.785571142284567259e+00 7.722950592371810152e-04 2.050563461996243817e-03 7.188751915025620720e-01 2.783019499762046101e-01
7.845691382765529909e+00 7.505396154455387615e-04 2.121612705261857745e-03 7.169284064472374318e-01 2.801994412320550354e-01
7.905811623246492559e+00 7.313990714227419426e-04 2.197935847520689732e-03 7.148723719078120542e-01 2.821982931732445188e-01
7.965931863727455209e+00 7.142313315128235533e-04 2.279140759177067377e-03 7.126268088237168730e-01 2.843798190855932329e-01
8.026052104208414306e+00 6.991630730908840810e-04 2.365065483183011793e-03 7.102092381330138426e-01 2.867265333107122949e-01
8.086172344689376956e+00 6.864904352331624394e-04 2.457149811690069376e-03 7.076685048727817673e-01 2.891878548802950810e-01
8.146292585170339606e+00 6.755495489799640332e-04 2.555576174908272703e-03 7.049313145678022252e-01 2.918375597083094353e-01
8.206412825651302256e+00 6.662319723277594164e-04 2.660808824436834523e-03 7.020716910376654241e-01 2.946012681655700294e-01
8.266533066132264906e+00 6.592093727109406796e-04 2.772007110346765089e-03 6.991065708135594248e-01 2.974622127033829111e-01
8.326653306613224004e+00 6.533507821830805912e-04 2.890518818588907503e-03 6.960631823361805859e-01 3.003929480630475601e-01
8.386773547094186654e+00 6.491517095093166882e-04 3.016625864032688054e-03 6.927800562756066816e-01 3.035541661508512901e-01
8.446893787575149304e+00 6.467303993998693885e-04 3.151395475104820480e-03 6.894204420066407657e-01 3.067814321188543913e-01
8.507014028056111954e+00 6.457580073622590970e-04 3.294202344818627625e-03 6.858768872908288516e-01 3.101831523569902327e-01
8.567134268537074604e+00 6.462753865463443867e-04 3.446546506346026724e-03 6.822004944666484327e-01 3.137066836404591164e-01
8.627254509018033701e+00 6.481522835835074091e-04 3.607758978545480295e-03 6.783928996955257418e-01 3.173511890423453274e-01
8.687374749498996351e+00 6.514399510525961277e-04 3.779897105680237509e-03 6.744230601916368917e-01 3.211456027516302880e-01
8.747494989979959001e+00 6.565943848198693656e-04 3.963742767954957572e-03 6.703117496450513579e-01 3.250679132021737083e-01
8.807615230460921651e+00 6.631662777848987885e-04 4.158624514764740904e-03 6.661141719154124452e-01 3.290640372920378698e-01
8.867735470941884302e+00 6.711632194441884179e-04 4.365086601981964937e-03 6.618365538261894443e-01 3.331271963523843582e-01
8.927855711422843399e+00 6.808019392488776512e-04 4.585966914898128959e-03 6.573582860402036321e-01 3.373749451056493043e-01
8.987975951903806049e+00 6.918916104784756391e-04 4.819896871208663100e-03 6.527747464069796335e-01 3.417134651113332700e-01
9.048096192384768699e+00 7.047251159592835294e-04 5.068369788140799671e-03 6.480964456287291453e-01 3.461304594671706925e-01
9.108216432865731349e+00 7.190401384609515804e-04 5.331902291582993336e-03 6.432129884826489619e-01 3.507360690873070896e-01
9.168336673346693999e+00 7.352508281287042924e-04 5.612795735266644728e-03 6.382441764490278668e-01 3.554077769875768067e-01
9.228456913827653096e+00 7.531385604687763002e-04 5.910892926524226321e-03 6.332532736003816387e-01 3.600826949126253451e-01
9.288577154308615746e+00 7.732138575299249156e-04 6.226172959844159319e-03 6.279925396595525955e-01 3.650080735230733509e-01
9.348697394789578397e+00 7.951618799737784817e-04 6.561836471974269273e-03 6.227463994242624645e-01 3.698966022237895612e-01
9.408817635270541047e+00 8.189937646386487953e-04 6.917745743870890550e-03 6.173796539671991823e-01 3.748836065242913684e-01
9.468937875751503697e+00 8.452488865949194918e-04 7.295911638485429868e-03 6.118791589207285275e-01 3.799796805541911238e-01
9.529058116232462794e+00 8.737675446680756271e-04 7.694662749955121124e-03 6.063018524265597620e-01 3.851297172788171186e-01
9.589178356713425444e+00 9.046221968202118211e-04 8.117182410482860072e-03 6.006752134806916388e-01 3.903029819120052979e-01
9.649298597194388094e+00 9.383645688038419344e-04 8.568568851333566508e-03 5.950270544953052410e-01 3.954660120845573945e-01
9.709418837675350744e+00 9.743393945808596955e-04 9.043924111396595134e-03 5.891348207302138373e-01 4.008469157638087088e-01
9.769539078156313394e+00 1.013551443070410561e-03 9.546613707859847794e-03 5.832022806742275245e-01 4.062375541748422525e-01
9.829659318637272492e+00 1.055731615361375428e-03 1.007909456260135117e-02 5.771811378443895135e-01 4.116840359776477998e-01
9.889779559118235142e+00 1.101560450841220819e-03 1.064241830622173618e-02 5.711570952326777695e-01 4.170989260102592189e-01
9.949899799599197792e+00 1.150426838455578804e-03 1.123698740106101462e-02 5.650266870140032704e-01 4.225858987464801708e-01
1.001002004008016044e+01 1.203232619709282414e-03 1.186859021343910497e-02 5.588792170213612298e-01 4.280489601454903759e-01
1.007014028056111954e+01 1.260026577784502562e-03 1.252779912062836759e-02 5.526446698899669663e-01 4.335675044116201748e-01
1.013026052104208219e+01 1.320869480986012210e-03 1.322677382245593045e-02 5.463608792525317392e-01 4.390914774440263790e-01
1.019038076152304484e+01 1.386552472762508925e-03 1.396877012427769939e-02 5.400589342957683447e-01 4.445857431071915111e-01
1.025050100200400749e+01 1.456947335715347335e-03 1.475219873020114023e-02 5.337004781611738302e-01 4.500903757729096677e-01
1.031062124248497014e+01 1.533015187922505016e-03 1.557092412159809258e-02 5.272596636713507978e-01 4.556363970191286694e-01
1.037074148296592924e+01 1.613612050026874082e-03 1.643337752454706452e-02 5.208619334793361810e-01 4.610910769460899172e-01
1.043086172344689189e+01 1.700221448301731698e-03 1.733998569155381295e-02 5.144706532331376758e-01 4.664891396270068324e-01
1.049098196392785454e+01 1.793613052917456549e-03 1.829667518006224125e-02 5.079682688097891807e-01 4.719414429572312275e-01
1.055110220440881719e+01 1.893131874128828503e-03 1.930108528392354347e-02 5.014851324646394382e-01 4.773206503773082532e-01
1.061122244488977984e+01 2.000497293260402893e-03 2.036198577430735346e-02 4.950312548620188213e-01 4.826062620704135164e-01
1.067134268537073893e+01 2.114793900615928850e-03 2.146350983621965816e-02 4.885555108506182131e-01 4.878661854125462272e-01
1.073146292585170158e+01 2.236895842523814199e-03 2.261638075939334178e-02 4.819903776161460485e-01 4.931563457819368446e-01
1.079158316633266423e+01 2.368234295095499996e-03 2.383438346281194567e-02 4.756706723612410537e-01 4.981267098808515592e-01
1.085170340681362688e+01 2.508255841400844430e-03 2.510410502746143746e-02 4.690532092898119787e-01 5.033344298413258144e-01
1.091182364729458953e+01 2.658970110639301623e-03 2.643373600951823277e-02 4.627196376152860058e-01 5.081876562645564199e-01
1.097194388777554863e+01 2.818861987437771503e-03 2.782717168714109526e-02 4.562674005767122787e-01 5.130865657487088116e-01
1.103206412825651128e+01 2.990578512283307601e-03 2.927925195830701627e-02 4.498226181027914494e-01 5.179075514266182623e-01
1.109218436873747393e+01 3.173859800127864367e-03 3.079165337930922855e-02 4.433336246511681566e-01 5.227008621693947088e-01
1.115230460921843658e+01 3.368805433031448263e-03 3.236570331916967247e-02 4.371227635009088397e-01 5.271427277468900829e-01
1.121242484969939923e+01 3.577300740007936710e-03 3.400413833501231275e-02 4.307811204037354513e-01 5.316374405212442866e-01
1.127254509018035833e+01 3.799803609716136121e-03 3.572083936369124801e-02 4.245949189291176040e-01 5.358844380974749910e-01
1.133266533066132098e+01 4.038398800618334117e-03 3.750034612723844585e-02 4.183959562750237948e-01 5.400652987971193975e-01
1.139278557114228363e+01 4.289094255971301686e-03 3.933614178188194616e-02 4.121588253666928492e-01 5.442159385954539186e-01
1.145290581162324628e+01 4.560334724745470324e-03 4.126068057771823533e-02 4.060460114246302599e-01 5.481329732729061099e-01
1.151302605210420893e+01 4.847388020490429883e-03 4.324572511289155596e-02 3.999346463702576626e-01 5.519722404963604001e-01
1.157314629258516803e+01 5.152621622774643945e-03 4.528692855671798134e-02 3.940236746945547930e-01 5.555367751259525644e-01
1.163326653306613068e+01 5.476170616136242543e-03 4.742945255007264410e-02 3.880357184900399270e-01 5.590586583437512358e-01
1.169338677354709333e+01 5.823032988521850868e-03 4.961982357628559603e-02 3.821471550353470747e-01 5.624099883998454619e-01
1.175350701402805598e+01 6.190066841232533430e-03 5.188932368590791488e-02 3.763353787683081930e-01 5.655852307045513561e-01
1.181362725450901863e+01 6.577903903032403590e-03 5.422515248772844659e-02 3.706788308239222229e-01 5.685181127853168315e-01
1.187374749498997772e+01 6.992196128269028213e-03 5.663274306320965207e-02 3.649341726227733340e-01 5.714408881857480083e-01
1.193386773547094037e+01 7.428792657755438691e-03 5.911584486378081843e-02 3.593724645295344744e-01 5.740828979489291939e-01
1.199398797595190302e+01 7.894214114238989888e-03 6.166324551765391127e-02 3.538294599719209454e-01 5.766130803961861950e-01
1.205410821643286567e+01 8.384739750938879216e-03 6.427114407174989996e-02 3.483728512109564579e-01 5.789712649663547595e-01
1.211422845691382832e+01 8.905005639378106574e-03 6.694467357138203512e-02 3.430490153091321215e-01 5.811013054801077438e-01
1.217434869739478742e+01 9.455003610849558454e-03 6.970688115675623131e-02 3.377945149881735332e-01 5.830436002442207499e-01
1.223446893787575007e+01 1.003455686873814048e-02 7.250104380597377496e-02 3.325988446765268391e-01 5.848655546487612211e-01
1.229458917835671272e+01 1.064621426484318144e-02 7.538662471854866431e-02 3.274260154217513707e-01 5.865411455948567054e-01
1.235470941883767537e+01 1.129102295152614212e-02 7.831705221703927355e-02 3.224608599302457024e-01 5.879310649011888490e-01
1.241482965931863447e+01 1.196921310201683880e-02 8.131113599886323484e-02 3.175135750175839267e-01 5.892060758815359511e-01
1.247494989979959712e+01 1.268958757741464431e-02 8.435209310976066188e-02 3.126151796773091185e-01 5.903431396355155458e-01
1.253507014028055977e+01 1.344218097615419195e-02 8.744674582342636115e-02 3.078999918299502592e-01 5.912110813704691825e-01
1.259519038076152242e+01 1.423670315508598558e-02 9.060870061724517199e-02 3.032152159330538943e-01 5.919393802946150140e-01
