# X true mean std 2std sample_0 sample_1 sample_2 sample_3 sample_4 sample_5 sample_6 sample_7 sample_8 sample_9 sample_10 sample_11 sample_12 sample_13 sample_14 sample_15 sample_16 sample_17 sample_18 sample_19 sample_20 sample_21 sample_22 sample_23 sample_24 sample_25 sample_26 sample_27 sample_28 sample_29
1.742424242424242209e+00 4.764887139492569368e+00 2.229394197463989258e+00 1.229697585105895996e+00 2.459395170211791992e+00 1.548386573791503906e+00 1.484840393066406250e+00 3.294100761413574219e+00 2.060362577438354492e+00 2.160413026809692383e+00 2.884473323822021484e+00 3.593863725662231445e+00 2.543279886245727539e+00 1.946168184280395508e+00 2.850975513458251953e+00 -1.673233509063720703e-01 2.288115024566650391e+00 7.312086820602416992e-01 -1.303209066390991211e-01 3.379829227924346924e-01 4.255274772644042969e+00 2.363885641098022461e+00 2.332350730895996094e+00 4.521888732910156250e+00 -1.536754965782165527e+00 2.313866376876831055e+00 3.496746778488159180e+00 7.916586399078369141e-01 3.496746778488159180e+00 3.496746778488159180e+00 4.947010278701782227e-01 3.268177032470703125e+00 1.033871173858642578e+00 2.693514823913574219e+00 1.385755419731140137e+00
1.792929292929293261e+00 4.861773070282212394e+00 2.273897647857666016e+00 1.250879883766174316e+00 2.501759767532348633e+00 1.561803340911865234e+00 1.518716096878051758e+00 3.356918811798095703e+00 2.123914003372192383e+00 2.229744911193847656e+00 2.927721500396728516e+00 3.677859783172607422e+00 2.616734743118286133e+00 1.977843642234802246e+00 2.913489818572998047e+00 -1.790383756160736084e-01 2.327977180480957031e+00 7.715083360671997070e-01 -1.034016013145446777e-01 3.250796794891357422e-01 4.334973335266113281e+00 2.410711526870727539e+00 2.379413604736328125e+00 4.591410636901855469e+00 -1.548721909523010254e+00 2.372438430786132812e+00 3.562190055847167969e+00 8.063827753067016602e-01 3.562190055847167969e+00 3.562190055847167969e+00 5.292038917541503906e-01 3.326431751251220703e+00 1.063971519470214844e+00 2.734618902206420898e+00 1.399946451187133789e+00
1.843434343434343425e+00 4.936254085069063713e+00 2.318397998809814453e+00 1.272221922874450684e+00 2.544443845748901367e+00 1.575220108032226562e+00 1.552591562271118164e+00 3.419737100601196289e+00 2.187465429306030273e+00 2.299077033996582031e+00 2.970969676971435547e+00 3.761855602264404297e+00 2.690189361572265625e+00 2.009519100189208984e+00 2.976004123687744141e+00 -1.907533705234527588e-01 2.367839336395263672e+00 8.118079900741577148e-01 -7.648229598999023438e-02 3.121764361858367920e-01 4.414671421051025391e+00 2.457537412643432617e+00 2.426476478576660156e+00 4.660931587219238281e+00 -1.560688853263854980e+00 2.431010484695434570e+00 3.627633333206176758e+00 8.211067914962768555e-01 3.627633333206176758e+00 3.627633333206176758e+00 5.637067556381225586e-01 3.384686470031738281e+00 1.094071984291076660e+00 2.775723218917846680e+00 1.414137363433837891e+00
1.893939393939393590e+00 4.986075724145341503e+00 2.362896442413330078e+00 1.293717622756958008e+00 2.587435245513916016e+00 1.588636875152587891e+00 1.586467266082763672e+00 3.482555150985717773e+00 2.251016855239868164e+00 2.368409156799316406e+00 3.014218091964721680e+00 3.845851659774780273e+00 2.763643980026245117e+00 2.041194438934326172e+00 3.038518428802490234e+00 -2.024683952331542969e-01 2.407701492309570312e+00 8.521077632904052734e-01 -4.956305027008056641e-02 2.992731928825378418e-01 4.494369983673095703e+00 2.504363298416137695e+00 2.473539352416992188e+00 4.730453491210937500e+00 -1.572655916213989258e+00 2.489582538604736328e+00 3.693076610565185547e+00 8.358308076858520508e-01 3.693076610565185547e+00 3.693076610565185547e+00 5.982095003128051758e-01 3.442940711975097656e+00 1.124172329902648926e+00 2.816827297210693359e+00 1.428328275680541992e+00
1.944444444444444642e+00 5.008911957653814362e+00 2.407404899597167969e+00 1.315358638763427734e+00 2.630717277526855469e+00 1.602053642272949219e+00 1.620342731475830078e+00 3.545373439788818359e+00 2.314568281173706055e+00 2.437741041183471680e+00 3.057466506958007812e+00 3.929847717285156250e+00 2.837098598480224609e+00 2.072870016098022461e+00 3.101032733917236328e+00 -2.141833901405334473e-01 2.447563886642456055e+00 8.924074172973632812e-01 -2.264368534088134766e-02 2.863699495792388916e-01 4.574068069458007812e+00 2.551189184188842773e+00 2.520602226257324219e+00 4.799974918365478516e+00 -1.584622859954833984e+00 2.548154830932617188e+00 3.758519887924194336e+00 8.505548238754272461e-01 3.758519887924194336e+00 3.758519887924194336e+00 6.327123641967773438e-01 3.501195430755615234e+00 1.154272675514221191e+00 2.857931613922119141e+00 1.442519307136535645e+00
1.994949494949494806e+00 5.002365185587791530e+00 2.451903343200683594e+00 1.337137818336486816e+00 2.674275636672973633e+00 1.615470290184020996e+00 1.654218435287475586e+00 3.608191490173339844e+00 2.378119707107543945e+00 2.507073163986206055e+00 3.100714683532714844e+00 4.013843536376953125e+00 2.910553455352783203e+00 2.104545593261718750e+00 3.163547039031982422e+00 -2.258984148502349854e-01 2.487426280975341797e+00 9.327070713043212891e-01 4.275560379028320312e-03 2.734667062759399414e-01 4.653766632080078125e+00 2.598015069961547852e+00 2.567665338516235352e+00 4.869496345520019531e+00 -1.596589803695678711e+00 2.606726884841918945e+00 3.823963165283203125e+00 8.652789592742919922e-01 3.823963165283203125e+00 3.823963165283203125e+00 6.672152280807495117e-01 3.559449672698974609e+00 1.184373140335083008e+00 2.899035930633544922e+00 1.456710219383239746e+00
2.045454545454544970e+00 4.963966237791135327e+00 2.496401786804199219e+00 1.359048128128051758e+00 2.718096256256103516e+00 1.628887057304382324e+00 1.688093900680541992e+00 3.671009540557861328e+00 2.441671371459960938e+00 2.576405048370361328e+00 3.143962860107421875e+00 4.097839355468750000e+00 2.984008073806762695e+00 2.136220932006835938e+00 3.226061344146728516e+00 -2.376134097576141357e-01 2.527288436889648438e+00 9.730067253112792969e-01 3.119492530822753906e-02 2.605634927749633789e-01 4.733465194702148438e+00 2.644840955734252930e+00 2.614728212356567383e+00 4.939018249511718750e+00 -1.608556747436523438e+00 2.665298938751220703e+00 3.889406442642211914e+00 8.800029754638671875e-01 3.889406442642211914e+00 3.889406442642211914e+00 7.017179727554321289e-01 3.617704391479492188e+00 1.214473485946655273e+00 2.940140247344970703e+00 1.470901250839233398e+00
2.095959595959596022e+00 4.891174373958249610e+00 2.540904760360717773e+00 1.381084442138671875e+00 2.762168884277343750e+00 1.642303824424743652e+00 1.721969604492187500e+00 3.733827829360961914e+00 2.505222797393798828e+00 2.645737409591674805e+00 3.187211275100708008e+00 4.181835651397705078e+00 3.057462930679321289e+00 2.167896270751953125e+00 3.288575649261474609e+00 -2.493284344673156738e-01 2.567150592803955078e+00 1.013306498527526855e+00 5.811429023742675781e-02 2.476602196693420410e-01 4.813163757324218750e+00 2.691666841506958008e+00 2.661791086196899414e+00 5.008539676666259766e+00 -1.620523691177368164e+00 2.723871231079101562e+00 3.954849958419799805e+00 8.947271108627319336e-01 3.954849958419799805e+00 3.954849958419799805e+00 7.362209558486938477e-01 3.675959110260009766e+00 1.244573950767517090e+00 2.981244564056396484e+00 1.485092163085937500e+00
2.146464646464646187e+00 4.781377283634087760e+00 2.585404396057128906e+00 1.403240323066711426e+00 2.806480646133422852e+00 1.655720472335815430e+00 1.755845069885253906e+00 3.796645879745483398e+00 2.568774223327636719e+00 2.715069293975830078e+00 3.230459451675415039e+00 4.265831470489501953e+00 3.130917310714721680e+00 2.199571609497070312e+00 3.351089954376220703e+00 -2.610434293746948242e-01 2.607012748718261719e+00 1.053606033325195312e+00 8.503353595733642578e-02 2.347570061683654785e-01 4.892861366271972656e+00 2.738492727279663086e+00 2.708853960037231445e+00 5.078061103820800781e+00 -1.632490634918212891e+00 2.782443284988403320e+00 4.020293235778808594e+00 9.094511270523071289e-01 4.020293235778808594e+00 4.020293235778808594e+00 7.707237005233764648e-01 3.734213352203369141e+00 1.274674296379089355e+00 3.022348642349243164e+00 1.499283075332641602e+00
2.196969696969697239e+00 4.631891086214147357e+00 2.629906892776489258e+00 1.425509452819824219e+00 2.851018905639648438e+00 1.669137239456176758e+00 1.789720773696899414e+00 3.859464168548583984e+00 2.632325887680053711e+00 2.784401416778564453e+00 3.273707866668701172e+00 4.349827766418457031e+00 3.204372167587280273e+00 2.231247425079345703e+00 3.413604259490966797e+00 -2.727584838867187500e-01 2.646875381469726562e+00 1.093905806541442871e+00 1.119529008865356445e-01 2.218537330627441406e-01 4.972559928894042969e+00 2.785318613052368164e+00 2.755916833877563477e+00 5.147582530975341797e+00 -1.644457697868347168e+00 2.841015338897705078e+00 4.085736274719238281e+00 9.241751432418823242e-01 4.085736274719238281e+00 4.085736274719238281e+00 8.052265644073486328e-01 3.792468070983886719e+00 1.304774761199951172e+00 3.063452959060668945e+00 1.513474106788635254e+00
2.247474747474747403e+00 4.439960330944475508e+00 2.674409151077270508e+00 1.447886586189270020e+00 2.895773172378540039e+00 1.682554006576538086e+00 1.823596239089965820e+00 3.922282218933105469e+00 2.695877075195312500e+00 2.853733301162719727e+00 3.316956043243408203e+00 4.433823585510253906e+00 3.277826786041259766e+00 2.262922763824462891e+00 3.476118564605712891e+00 -2.844734191894531250e-01 2.686737537384033203e+00 1.134205460548400879e+00 1.388721466064453125e-01 2.089505195617675781e-01 5.052258491516113281e+00 2.832144498825073242e+00 2.802979707717895508e+00 5.217103958129882812e+00 -1.656424522399902344e+00 2.899587392807006836e+00 4.151179313659667969e+00 9.388991594314575195e-01 4.151179313659667969e+00 4.151179313659667969e+00 8.397293090820312500e-01 3.850722312927246094e+00 1.334875106811523438e+00 3.104557037353515625e+00 1.527665019035339355e+00
2.297979797979797567e+00 4.202757996921666184e+00 2.718907833099365234e+00 1.470367908477783203e+00 2.940735816955566406e+00 1.695970773696899414e+00 1.857471942901611328e+00 3.985100507736206055e+00 2.759428739547729492e+00 2.923065423965454102e+00 3.360204219818115234e+00 4.517819404602050781e+00 3.351281642913818359e+00 2.294598102569580078e+00 3.538632869720458984e+00 -2.961884737014770508e-01 2.726599693298339844e+00 1.174505233764648438e+00 1.657915115356445312e-01 1.960472464561462402e-01 5.131957054138183594e+00 2.878970384597778320e+00 2.850042581558227539e+00 5.286625862121582031e+00 -1.668391585350036621e+00 2.958159685134887695e+00 4.216623306274414062e+00 9.536232948303222656e-01 4.216623306274414062e+00 4.216623306274414062e+00 8.742322921752929688e-01 3.908977031707763672e+00 1.364975571632385254e+00 3.145661354064941406e+00 1.541856050491333008e+00
2.348484848484848619e+00 3.917385493092851334e+00 2.763410329818725586e+00 1.492949247360229492e+00 2.985898494720458984e+00 1.709387540817260742e+00 1.891347408294677734e+00 4.047918319702148438e+00 2.822980165481567383e+00 2.992397308349609375e+00 3.403452634811401367e+00 4.601815223693847656e+00 3.424736022949218750e+00 2.326273441314697266e+00 3.601147174835205078e+00 -3.079034686088562012e-01 2.766461849212646484e+00 1.214804768562316895e+00 1.927107572555541992e-01 1.831440329551696777e-01 5.211655139923095703e+00 2.925796270370483398e+00 2.897105455398559570e+00 5.356146812438964844e+00 -1.680358529090881348e+00 3.016731739044189453e+00 4.282066345214843750e+00 9.683473110198974609e-01 4.282066345214843750e+00 4.282066345214843750e+00 9.087350368499755859e-01 3.967231273651123047e+00 1.395075798034667969e+00 3.186765670776367188e+00 1.556046962738037109e+00
2.398989898989898784e+00 3.580872658255724872e+00 2.807910442352294922e+00 1.515622138977050781e+00 3.031244277954101562e+00 1.722804307937622070e+00 1.925223112106323242e+00 4.110736846923828125e+00 2.886531591415405273e+00 3.061729431152343750e+00 3.446701049804687500e+00 4.685811996459960938e+00 3.498190879821777344e+00 2.357949256896972656e+00 3.663661479949951172e+00 -3.196185231208801270e-01 2.806324243545532227e+00 1.255104541778564453e+00 2.196301221847534180e-01 1.702407598495483398e-01 5.291353702545166016e+00 2.972622156143188477e+00 2.944168329238891602e+00 5.425668716430664062e+00 -1.692325592041015625e+00 3.075303792953491211e+00 4.347509384155273438e+00 9.830713272094726562e-01 4.347509384155273438e+00 4.347509384155273438e+00 9.432379007339477539e-01 4.025485992431640625e+00 1.425176262855529785e+00 3.227869987487792969e+00 1.570237874984741211e+00
2.449494949494949836e+00 3.190177761058511585e+00 2.852418661117553711e+00 1.538389086723327637e+00 3.076778173446655273e+00 1.736220955848693848e+00 1.959098577499389648e+00 4.173554420471191406e+00 2.950083017349243164e+00 3.131061315536499023e+00 3.489949226379394531e+00 4.769807815551757812e+00 3.571645498275756836e+00 2.389624595642089844e+00 3.726175785064697266e+00 -3.313334584236145020e-01 2.846186399459838867e+00 1.295404076576232910e+00 2.465493679046630859e-01 1.573375463485717773e-01 5.371051788330078125e+00 3.019448041915893555e+00 2.991231203079223633e+00 5.495189666748046875e+00 -1.704292535781860352e+00 3.133875846862792969e+00 4.412952423095703125e+00 9.977953433990478516e-01 4.412952423095703125e+00 4.412952423095703125e+00 9.777406454086303711e-01 4.083740711212158203e+00 1.455276608467102051e+00 3.268974304199218750e+00 1.584428787231445312e+00
2.500000000000000000e+00 2.742187500000002220e+00 2.896917104721069336e+00 1.561240077018737793e+00 3.122480154037475586e+00 1.749637722969055176e+00 1.992974281311035156e+00 4.236372947692871094e+00 3.013634681701660156e+00 3.200393438339233398e+00 3.533197402954101562e+00 4.853803634643554688e+00 3.645100355148315430e+00 2.421299934387207031e+00 3.788690090179443359e+00 -3.430485129356384277e-01 2.886048793792724609e+00 1.335703849792480469e+00 2.734687328338623047e-01 1.444342732429504395e-01 5.450750350952148438e+00 3.066273927688598633e+00 3.038294076919555664e+00 5.564711570739746094e+00 -1.716259479522705078e+00 3.192448139190673828e+00 4.478396415710449219e+00 1.012519478797912598e+00 4.478396415710449219e+00 4.478396415710449219e+00 1.012243509292602539e+00 4.141994953155517578e+00 1.485377073287963867e+00 3.310078382492065430e+00 1.598619937896728516e+00
