# X mu std 2std fstd 2fstd noisestd 2noisestd attrib
-1.037074148296593279e+01 -1.858561821778138140e-02 1.064352420689953060e+00 2.128704841379906121e+00 8.941566332290993291e-01 1.788313266458198658e+00 1.701957874608536758e-01 3.403915749217073516e-01 3.502539563505936704e-02
-1.031062124248497014e+01 -1.990144532201647970e-02 1.064231827350224702e+00 2.128463654700449403e+00 8.940360398893710814e-01 1.788072079778742163e+00 1.701957874608536758e-01 3.403915749217073516e-01 3.348513735825419529e-02
-1.025050100200400749e+01 -2.127333045108830908e-02 1.064079319360873965e+00 2.128158638721747931e+00 8.938835319000203450e-01 1.787767063800040690e+00 1.701957874608536758e-01 3.403915749217073516e-01 3.199628999364607929e-02
-1.019038076152304662e+01 -2.271426500058061279e-02 1.063891291779454074e+00 2.127782583558908147e+00 8.936955043186003422e-01 1.787391008637200684e+00 1.701957874608536758e-01 3.403915749217073516e-01 3.055907117195833661e-02
-1.013026052104208397e+01 -2.423710439772106678e-02 1.063662949248524558e+00 2.127325898497049117e+00 8.934671617876709382e-01 1.786934323575341876e+00 1.701957874608536758e-01 3.403915749217073516e-01 2.916047863383936650e-02
-1.007014028056112309e+01 -2.584138906470765870e-02 1.063390594938633971e+00 2.126781189877267941e+00 8.931948074777803503e-01 1.786389614955560701e+00 1.701957874608536758e-01 3.403915749217073516e-01 2.780854456020517493e-02
-1.001002004008016044e+01 -2.754041578402548554e-02 1.063067479218716027e+00 2.126134958437432054e+00 8.928716917578624068e-01 1.785743383515724814e+00 1.701957874608536758e-01 3.403915749217073516e-01 2.651283009513059202e-02
-9.949899799599197792e+00 -2.929609099771733269e-02 1.062696756865381786e+00 2.125393513730763573e+00 8.925009694045280551e-01 1.785001938809056110e+00 1.701957874608536758e-01 3.403915749217073516e-01 2.524976380838250822e-02
-9.889779559118236918e+00 -3.118746382765176864e-02 1.062255886466866084e+00 2.124511772933732168e+00 8.920600990060124635e-01 1.784120198012024927e+00 1.701957874608536758e-01 3.403915749217073516e-01 2.404248465910712243e-02
-9.829659318637276044e+00 -3.312164539313038059e-02 1.061760611942872856e+00 2.123521223885745712e+00 8.915648244820191248e-01 1.783129648964038250e+00 1.701957874608536758e-01 3.403915749217073516e-01 2.287827407923876538e-02
-9.769539078156313394e+00 -3.512401829098391048e-02 1.061200340599824488e+00 2.122400681199648975e+00 8.910045531389707563e-01 1.782009106277941513e+00 1.701957874608536758e-01 3.403915749217073516e-01 2.175629430431463493e-02
-9.709418837675350744e+00 -3.725286903546361911e-02 1.060551085546232564e+00 2.121102171092465127e+00 8.903552980853788323e-01 1.780710596170757665e+00 1.701957874608536758e-01 3.403915749217073516e-01 2.067401076935936402e-02
-9.649298597194388094e+00 -3.944294490531236042e-02 1.059824530989004421e+00 2.119649061978008842e+00 8.896287435281508005e-01 1.779257487056301601e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.963909268916994716e-02
-9.589178356713427220e+00 -4.171833342364551778e-02 1.059005406583484410e+00 2.118010813166968820e+00 8.888096191226306786e-01 1.777619238245261357e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.864084543704242272e-02
-9.529058116232466347e+00 -4.406591022198581148e-02 1.058089730158592534e+00 2.116179460317185068e+00 8.878939426977389138e-01 1.775787885395477828e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.769082871668675727e-02
-9.468937875751503697e+00 -4.650201956029027806e-02 1.057061346079881226e+00 2.114122692159762451e+00 8.868655586190274942e-01 1.773731117238054988e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.677132240370307961e-02
-9.408817635270541047e+00 -4.898123066801515768e-02 1.055929920475862538e+00 2.111859840951725076e+00 8.857341330150088066e-01 1.771468266030017613e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.590153747475186313e-02
-9.348697394789578397e+00 -5.156397477469377988e-02 1.054656429606656065e+00 2.109312859213312130e+00 8.844606421458024448e-01 1.768921284291604890e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.506500656066431069e-02
-9.288577154308617523e+00 -5.416208652675811447e-02 1.053273066343360487e+00 2.106546132686720973e+00 8.830772788825068664e-01 1.766154557765013733e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.426140846447022069e-02
-9.228456913827656649e+00 -5.683893296064858325e-02 1.051734920062754597e+00 2.103469840125509194e+00 8.815391326019008655e-01 1.763078265203801731e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.349965014544036654e-02
-9.168336673346693999e+00 -5.958117996090729618e-02 1.050033454830643809e+00 2.100066909661287617e+00 8.798376673697900774e-01 1.759675334739580155e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.277063117997848107e-02
-9.108216432865731349e+00 -6.234238705462362418e-02 1.048183467241777578e+00 2.096366934483555156e+00 8.779876797809238465e-01 1.755975359561847693e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.207408026859756178e-02
-9.048096192384768699e+00 -6.513492744336077389e-02 1.046163141188958923e+00 2.092326282377917845e+00 8.759673537281053024e-01 1.751934707456210605e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.141349190743016530e-02
-8.987975951903807825e+00 -6.798196727529215444e-02 1.043936954501646364e+00 2.087873909003292727e+00 8.737411670407926323e-01 1.747482334081585265e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.078076795938767533e-02
-8.927855711422846952e+00 -7.084464958974570625e-02 1.041514926641348371e+00 2.083029853282696742e+00 8.713191391804947505e-01 1.742638278360989501e+00 1.701957874608536758e-01 3.403915749217073516e-01 1.018505700408296397e-02
-8.867735470941884302e+00 -7.367581990015922844e-02 1.038921992781562054e+00 2.077843985563124107e+00 8.687262053207083223e-01 1.737452410641416645e+00 1.701957874608536758e-01 3.403915749217073516e-01 9.614770778762894363e-03
-8.807615230460921651e+00 -7.657219412466627351e-02 1.036045706786520526e+00 2.072091413573041052e+00 8.658499193256667947e-01 1.731699838651333589e+00 1.701957874608536758e-01 3.403915749217073516e-01 9.074226451019563183e-03
-8.747494989979959001e+00 -7.944710613599849369e-02 1.032942485050388548e+00 2.065884970100777096e+00 8.627466975895348167e-01 1.725493395179069633e+00 1.701957874608536758e-01 3.403915749217073516e-01 8.560597185659235900e-03
-8.687374749498998128e+00 -8.224769424825015274e-02 1.029653205065110155e+00 2.059306410130220311e+00 8.594574176042565350e-01 1.718914835208513070e+00 1.701957874608536758e-01 3.403915749217073516e-01 8.072551213341111129e-03
