# X mu var std 2std fstd 2fstd
2.943143812709029805e-01 5.412690220171326727e-01 1.803123672041475429e-03 1.665193498943201567e-01 3.330386997886403133e-01 4.246320374208092246e-02 8.492640748416184493e-02
2.976588628762541489e-01 5.728239199220754863e-01 1.603545081565686554e-03 1.641004351528656258e-01 3.282008703057312515e-01 4.004428900062637769e-02 8.008857800125275539e-02
3.010033444816053727e-01 6.030741704824592597e-01 1.404569806153368496e-03 1.615337368719395594e-01 3.230674737438791189e-01 3.747759071970033218e-02 7.495518143940066436e-02
3.043478260869565410e-01 6.320122029766797045e-01 1.211884418348440620e-03 1.588682764856221841e-01 3.177365529712443681e-01 3.481213033338294294e-02 6.962426066676588587e-02
3.076923076923077094e-01 6.596349717274313518e-01 1.031157742796007205e-03 1.561677911240560435e-01 3.123355822481120869e-01 3.211164497181680233e-02 6.422328994363360466e-02
3.110367892976588777e-01 6.859436135155830838e-01 8.678897139781465136e-04 1.535161141423465325e-01 3.070322282846930650e-01 2.945996799010729486e-02 5.891993598021458972e-02
3.143812709030100461e-01 7.109430963148668514e-01 7.272617863965103987e-04 1.510239378007318944e-01 3.020478756014637889e-01 2.696779164849266025e-02 5.393558329698532050e-02
3.177257525083612144e-01 7.346418623693089511e-01 6.139930268635888965e-04 1.488350288321259318e-01 2.976700576642518636e-01 2.477888267988669763e-02 4.955776535977339525e-02
3.210702341137123828e-01 7.570514685653570996e-01 5.322059196697242773e-04 1.471257347846731678e-01 2.942514695693463356e-01 2.306958863243391972e-02 4.613917726486783943e-02
3.244147157190635511e-01 7.781862269608418314e-01 4.853057018880824343e-04 1.460858012082786317e-01 2.921716024165572634e-01 2.202965505603940444e-02 4.405931011207880887e-02
3.277591973244147194e-01 7.980628482242735355e-01 4.758767230647107218e-04 1.458707450040336584e-01 2.917414900080673168e-01 2.181459885179442768e-02 4.362919770358885535e-02
3.311036789297658878e-01 8.167000906117227732e-01 5.055988991341166684e-04 1.465416725889077121e-01 2.930833451778154242e-01 2.248552643666847095e-02 4.497105287333694190e-02
3.344481605351170561e-01 8.341184169667995585e-01 5.751868156214741054e-04 1.480391988274404047e-01 2.960783976548808094e-01 2.398305267520117398e-02 4.796610535040234796e-02
3.377926421404682245e-01 8.503396620728198574e-01 6.843534439045764663e-04 1.502162960735332065e-01 3.004325921470664129e-01 2.616014992129396186e-02 5.232029984258792371e-02
3.411371237458193928e-01 8.653867125174280472e-01 8.317997824181314059e-04 1.528970854992530715e-01 3.057941709985061429e-01 2.884093934701384421e-02 5.768187869402768841e-02
3.444816053511705611e-01 8.792832010501355766e-01 1.015231039964009435e-03 1.559188365591086811e-01 3.118376731182173622e-01 3.186269040686943305e-02 6.372538081373886609e-02
3.478260869565217295e-01 8.920532172243653690e-01 1.231399260091870992e-03 1.591474450750758052e-01 3.182948901501516104e-01 3.509129892283657098e-02 7.018259784567314197e-02
3.511705685618728978e-01 9.037210359191013564e-01 1.476171563401740706e-03 1.624771243204449767e-01 3.249542486408899533e-01 3.842097816820572165e-02 7.684195633641144330e-02
3.545150501672240662e-01 9.143108651331429693e-01 1.744622479057399578e-03 1.658248243580120462e-01 3.316496487160240925e-01 4.176867820577279816e-02 8.353735641154559632e-02
3.578595317725752345e-01 9.238466142391764668e-01 2.031148167320178093e-03 1.691244073492299549e-01 3.382488146984599098e-01 4.506826119699070682e-02 9.013652239398141364e-02
3.612040133779264028e-01 9.323516836762084647e-01 2.329599720460574352e-03 1.723220732692083423e-01 3.446441465384166847e-01 4.826592711696911508e-02 9.653185423393823017e-02
3.645484949832775712e-01 9.398487768506856854e-01 2.633432187428241984e-03 1.753731237271923815e-01 3.507462474543847630e-01 5.131697757495312651e-02 1.026339551499062530e-01
3.678929765886287395e-01 9.463597348083954142e-01 2.935865513515127298e-03 1.782397738779196994e-01 3.564795477558393988e-01 5.418362772568045133e-02 1.083672554513609027e-01
3.712374581939799079e-01 9.519053940344719411e-01 3.230053233087392360e-03 1.808897034321367558e-01 3.617794068642735117e-01 5.683355727989752165e-02 1.136671145597950433e-01
3.745819397993310762e-01 9.565054675378846794e-01 3.509254511655911062e-03 1.832951072475851872e-01 3.665902144951703745e-01 5.923896109534595306e-02 1.184779221906919061e-01
