# X mu var std 2std fstd 2fstd
4.113712374581939835e-01 9.898848201293453108e-01 8.433573018727380521e-04 1.382160847463711761e-01 2.764321694927423523e-01 2.904061469515991506e-02 5.808122939031983012e-02
4.147157190635451518e-01 9.785800027733975170e-01 8.433568334702545854e-04 1.382160766817596975e-01 2.764321533635193950e-01 2.904060663054845032e-02 5.808121326109690064e-02
4.180602006688963201e-01 9.660863948280524749e-01 8.433564443677821210e-04 1.382160699824761529e-01 2.764321399649523059e-01 2.904059993126488493e-02 5.808119986252976985e-02
4.214046822742474885e-01 9.525532682408938134e-01 8.433561567663394598e-04 1.382160650307625305e-01 2.764321300615250609e-01 2.904059497955128674e-02 5.808118995910257348e-02
4.247491638795986568e-01 9.381300639269146702e-01 8.433559729207340538e-04 1.382160618654414419e-01 2.764321237308828838e-01 2.904059181423019817e-02 5.808118362846039634e-02
4.280936454849498252e-01 9.229619044999680666e-01 8.433558778067618000e-04 1.382160602278375283e-01 2.764321204556750566e-01 2.904059017662626377e-02 5.808118035325252754e-02
4.314381270903009935e-01 9.071853892046161105e-01 8.433558447473732400e-04 1.382160596586447243e-01 2.764321193172894486e-01 2.904058960743347712e-02 5.808117921486695423e-02
4.347826086956521618e-01 8.909248270967340400e-01 8.433558423996401210e-04 1.382160596182231416e-01 2.764321192364462831e-01 2.904058956701189437e-02 5.808117913402378873e-02
4.381270903010033302e-01 8.742890423703940650e-01 8.433558414426833849e-04 1.382160596017469600e-01 2.764321192034939201e-01 2.904058955053570243e-02 5.808117910107140486e-02
4.414715719063544985e-01 8.573688589036856378e-01 8.433558197493695729e-04 1.382160592282470624e-01 2.764321184564941247e-01 2.904058917703581169e-02 5.808117835407162338e-02
4.448160535117056669e-01 8.402353409273709550e-01 8.433557652141598915e-04 1.382160582892990042e-01 2.764321165785980083e-01 2.904058823808773962e-02 5.808117647617547924e-02
4.481605351170568352e-01 8.229388346460332349e-01 8.433556761627269971e-04 1.382160567560753173e-01 2.764321135121506345e-01 2.904058670486405619e-02 5.808117340972811238e-02
4.515050167224080035e-01 8.055088230154262563e-01 8.433555596041308888e-04 1.382160547492529146e-01 2.764321094985058291e-01 2.904058469804165002e-02 5.808116939608330004e-02
4.548494983277591719e-01 7.879545740700880652e-01 8.433554281346844483e-04 1.382160524857060091e-01 2.764321049714120182e-01 2.904058243449474108e-02 5.808116486898948216e-02
4.581939799331103402e-01 7.702665333680593918e-01 8.433552962946455622e-04 1.382160502157783188e-01 2.764321004315566377e-01 2.904058016456705776e-02 5.808116032913411553e-02
4.615384615384615086e-01 7.524183843245204617e-01 8.433551772445979644e-04 1.382160481660594242e-01 2.764320963321188485e-01 2.904057811484815968e-02 5.808115622969631936e-02
4.648829431438126769e-01 7.343696772874077627e-01 8.433550803947920116e-04 1.382160464985683623e-01 2.764320929971367247e-01 2.904057644735710125e-02 5.808115289471420251e-02
4.682274247491638453e-01 7.160689097909810341e-01 8.433550102360798384e-04 1.382160452906255055e-01 2.764320905812510110e-01 2.904057523941424787e-02 5.808115047882849574e-02
4.715719063545150691e-01 6.974569269240405989e-01 8.433549664628725573e-04 1.382160445369695068e-01 2.764320890739390135e-01 2.904057448575824221e-02 5.808114897151648442e-02
4.749163879598662374e-01 6.784705024113811822e-01 8.433549450539423731e-04 1.382160441683657204e-01 2.764320883367314408e-01 2.904057411715447318e-02 5.808114823430894635e-02
4.782608695652174058e-01 6.590459578224269199e-01 8.433549398708106715e-04 1.382160440791262435e-01 2.764320881582524869e-01 2.904057402791498932e-02 5.808114805582997864e-02
4.816053511705685741e-01 6.391226792111009969e-01 8.433549443442323046e-04 1.382160441561464392e-01 2.764320883122928785e-01 2.904057410493518857e-02 5.808114820987037713e-02
4.849498327759197425e-01 6.186463971323946653e-01 8.433549528908956816e-04 1.382160443032968145e-01 2.764320886065936289e-01 2.904057425208557419e-02 5.808114850417114838e-02
4.882943143812709108e-01 5.975721070412358671e-01 8.433549615944335720e-04 1.382160444531481680e-01 2.764320889062963360e-01 2.904057440193691386e-02 5.808114880387382772e-02
4.916387959866220791e-01 5.758665220635995619e-01 8.433549684022101367e-04 1.382160445703596308e-01 2.764320891407192615e-01 2.904057451914838009e-02 5.808114903829676018e-02
4.949832775919732475e-01 5.535099684947120124e-01 8.433549727195899237e-04 1.382160446446932256e-01 2.764320892893864512e-01 2.904057459348196105e-02 5.808114918696392209e-02
4.983277591973244158e-01 5.304976555839066021e-01 8.433549747344226688e-04 1.382160446793831710e-01 2.764320893587663419e-01 2.904057462817192029e-02 5.808114925634384057e-02
5.016722408026755842e-01 5.068402745215565552e-01 8.433549747334234681e-04 1.382160446793659625e-01 2.764320893587319250e-01 2.904057462815471530e-02 5.808114925630943060e-02
5.050167224080267525e-01 4.825639064405146672e-01 8.433549727200895241e-04 1.382160446447018298e-01 2.764320892894036596e-01 2.904057459349056181e-02 5.808114918698112361e-02
5.083612040133779209e-01 4.577092449630022486e-01 8.433549684026542259e-04 1.382160445703672913e-01 2.764320891407345826e-01 2.904057451915602675e-02 5.808114903831205350e-02
5.117056856187290892e-01 4.323301646729754699e-01 8.433549615927127263e-04 1.382160444531185250e-01 2.764320889062370501e-01 2.904057440190728479e-02 5.808114880381456957e-02
5.150501672240802575e-01 4.064916920761348917e-01 8.433549528878425683e-04 1.382160443032442732e-01 2.764320886064885463e-01 2.904057425203300860e-02 5.808114850406601720e-02
5.183946488294314259e-01 3.802674594265784136e-01 8.433549443483956409e-04 1.382160441562181319e-01 2.764320883124362638e-01 2.904057410500687081e-02 5.808114821001374162e-02
5.217391304347825942e-01 3.537367433890909463e-01 8.433549398671469355e-04 1.382160440790631550e-01 2.764320881581263101e-01 2.904057402785191130e-02 5.808114805570382261e-02
5.250836120401337626e-01 3.269812091365197904e-01 8.433549450553301519e-04 1.382160441683896179e-01 2.764320883367792359e-01 2.904057411717836726e-02 5.808114823435673452e-02
