# X mu var std 2std fstd 2fstd
2.240802675585284176e-01 -3.086374595606230509e-01 8.439660232485435287e-04 1.382276556086898534e-01 2.764553112173797067e-01 2.905109332277433509e-02 5.810218664554867019e-02
2.274247491638795859e-01 -2.674276279699784875e-01 8.438875635104481354e-04 1.382263052023416094e-01 2.764526104046832189e-01 2.904974291642609466e-02 5.809948583285218932e-02
2.307692307692307543e-01 -2.263768346541037424e-01 8.438146141772073783e-04 1.382250495817663460e-01 2.764500991635326921e-01 2.904848729585083472e-02 5.809697459170166944e-02
2.341137123745819226e-01 -1.854973468824163141e-01 8.437533078636261230e-04 1.382239943215297084e-01 2.764479886430594169e-01 2.904743203561420059e-02 5.809486407122840118e-02
2.374581939799331187e-01 -1.447929824653224895e-01 8.437070766366128183e-04 1.382231985220894466e-01 2.764463970441788931e-01 2.904663623617393872e-02 5.809327247234787744e-02
2.408026755852842871e-01 -1.042636321135698568e-01 8.436764314432299017e-04 1.382226710002206205e-01 2.764453420004412409e-01 2.904610871430508834e-02 5.809221742861017668e-02
2.441471571906354554e-01 -6.390955776903295416e-02 8.436593462626817974e-04 1.382223768942662523e-01 2.764447537885325046e-01 2.904581460835074791e-02 5.809162921670149582e-02
2.474916387959866237e-01 -2.373523451048044700e-02 8.436520593711471783e-04 1.382222514561030069e-01 2.764445029122060138e-01 2.904568917018749558e-02 5.809137834037499115e-02
2.508361204013377921e-01 1.624746158568236495e-02 8.436500579106498421e-04 1.382222170024243191e-01 2.764444340048486382e-01 2.904565471650879735e-02 5.809130943301759470e-02
2.541806020066889604e-01 5.601687306545485856e-02 8.436490213115654946e-04 1.382221991581131237e-01 2.764443983162262475e-01 2.904563687219761242e-02 5.809127374439522484e-02
2.575250836120401288e-01 9.554009064570102849e-02 8.436455511075524605e-04 1.382221394209554033e-01 2.764442788419108066e-01 2.904557713503989544e-02 5.809115427007979088e-02
2.608695652173912971e-01 1.347724402258373699e-01 8.436375909722237942e-04 1.382220023922768604e-01 2.764440047845537207e-01 2.904544010636133863e-02 5.809088021272267727e-02
2.642140468227424654e-01 1.736579190513202475e-01 8.436245205405423775e-04 1.382217773916871173e-01 2.764435547833742346e-01 2.904521510577159210e-02 5.809043021154318420e-02
2.675585284280936338e-01 2.121305189047505424e-01 8.436069728799955314e-04 1.382214753152223030e-01 2.764429506304446060e-01 2.904491302930679170e-02 5.808982605861358339e-02
2.709030100334448021e-01 2.501163252044868446e-01 8.435864673287940541e-04 1.382211223157867597e-01 2.764422446315735193e-01 2.904456002987124141e-02 5.808912005974248283e-02
2.742474916387959705e-01 2.875362391853760746e-01 8.435649636398534490e-04 1.382207521289779972e-01 2.764415042579559945e-01 2.904418984306247550e-02 5.808837968612495101e-02
